player,x,y
Lamine Yamal,97.3,55.9
Lamine Yamal,54.5,49.1
Lamine Yamal,31.9,59.8
Lamine Yamal,69.3,44.9
Lamine Yamal,69.3,53.3
Lamine Yamal,59.6,64.5
Lamine Yamal,91.9,46.3
Lamine Yamal,78.8,45.1
Lamine Yamal,92.1,54.3
Lamine Yamal,32.4,62.0
Lamine Yamal,32.0,60.7
Lamine Yamal,42.7,62.1
Lamine Yamal,39.4,51.3
Lamine Yamal,79.9,60.7
Lamine Yamal,77.3,55.7
Lamine Yamal,61.2,52.4
Lamine Yamal,96.8,57.7
Lamine Yamal,84.7,63.9
Lamine Yamal,95.5,52.5
Lamine Yamal,88.7,59.0
Lamine Yamal,30.9,47.1
Lamine Yamal,35.5,46.5
Lamine Yamal,51.2,39.0
Lamine Yamal,53.2,39.0
Lamine Yamal,75.4,39.1
Lamine Yamal,31.3,63.2
Lamine Yamal,32.8,63.4
Lamine Yamal,47.4,35.7
Lamine Yamal,41.9,62.2
Lamine Yamal,43.5,63.0
Lamine Yamal,46.7,65.0
Lamine Yamal,90.9,47.9
Lamine Yamal,90.8,47.4
Lamine Yamal,91.3,46.8
Lamine Yamal,62.0,65.8
Lamine Yamal,93.8,54.5
Lamine Yamal,98.5,50.5
Lamine Yamal,82.6,58.0
Lamine Yamal,80.7,64.2
Lamine Yamal,90.5,57.1
Lamine Yamal,91.7,59.5
Lamine Yamal,81.0,26.3
Lamine Yamal,81.7,27.9
Lamine Yamal,74.8,40.6
Lamine Yamal,86.6,61.4
Lamine Yamal,91.7,62.4
Lamine Yamal,89.4,63.5
Lamine Yamal,87.2,57.9
Lamine Yamal,88.6,56.7
Lamine Yamal,98.2,43.6
Lamine Yamal,82.9,49.3
Lamine Yamal,86.0,61.8
Lamine Yamal,87.3,60.3
Lamine Yamal,104.5,67.7
Lamine Yamal,84.4,63.4
Lamine Yamal,104.5,67.7
Lamine Yamal,82.4,60.6
Lamine Yamal,91.7,51.6
Lamine Yamal,60.4,65.3
Lamine Yamal,67.8,43.9
Lamine Yamal,78.3,48.8
Lamine Yamal,87.2,64.4
Lamine Yamal,89.9,60.0
Lamine Yamal,37.9,64.8
Lamine Yamal,37.3,66.4
Lamine Yamal,41.2,65.3
Lamine Yamal,26.1,65.1
Lamine Yamal,34.3,65.4
Lamine Yamal,40.4,65.4
Lamine Yamal,42.5,66.2
Lamine Yamal,28.4,64.8
Pedro Porro,45.3,63.5
Pedro Porro,56.8,62.4
Pedro Porro,48.4,65.8
Pedro Porro,48.8,65.3
Pedro Porro,15.3,68.0
Pedro Porro,69.4,63.2
Pedro Porro,12.0,53.0
Pedro Porro,5.5,56.3
Pedro Porro,25.4,57.8
Pedro Porro,25.0,58.9
Pedro Porro,18.4,62.0
Pedro Porro,21.4,62.5
Pedro Porro,43.1,49.6
Pedro Porro,43.1,49.6
Pedro Porro,60.2,60.6
Pedro Porro,42.3,63.0
Pedro Porro,49.4,64.3
Pedro Porro,38.4,57.1
Pedro Porro,14.7,40.9
Pedro Porro,76.2,34.1
Pedro Porro,60.7,65.2
Pedro Porro,59.1,68.0
Pedro Porro,23.8,58.2
Pedro Porro,99.2,56.3
Pedro Porro,99.3,55.0
Pedro Porro,72.7,42.7
Pedro Porro,62.3,66.6
Pedro Porro,45.8,66.0
Pedro Porro,46.8,65.7
Pedro Porro,46.8,65.7
Pedro Porro,69.7,55.2
Pedro Porro,71.9,68.0
Pedro Porro,77.8,39.3
Pedro Porro,76.9,56.6
Pedro Porro,74.2,68.0
Pedro Porro,60.0,63.8
Pedro Porro,66.4,64.6
Pedro Porro,9.0,28.0
Pedro Porro,19.8,47.2
Pedro Porro,23.6,62.0
Pedro Porro,73.7,64.1
Pedro Porro,61.7,58.3
Pedro Porro,39.2,68.0
Pedro Porro,26.7,68.0
Pedro Porro,13.7,15.3
Pedro Porro,31.1,58.1
Pedro Porro,59.2,65.5
Pedro Porro,38.7,65.3
Pedro Porro,36.9,64.8
Pedro Porro,5.7,68.0
Pedro Porro,6.1,65.1
Pedro Porro,85.7,68.0
Pedro Porro,77.1,62.0
Pedro Porro,77.3,57.1
Pedro Porro,47.9,65.1
Pedro Porro,58.5,55.3
Pedro Porro,75.3,55.9
Pedro Porro,102.5,51.7
Pedro Porro,81.4,68.0
Pedro Porro,68.3,57.1
Pedro Porro,77.6,62.8
Pedro Porro,69.9,56.9
Pedro Porro,74.8,68.0
Pedro Porro,49.5,41.3
Pedro Porro,31.6,31.5
Pedro Porro,19.9,46.9
Pedro Porro,70.7,63.7
Pedro Porro,71.0,57.7
Pedro Porro,71.5,56.7
Pedro Porro,44.3,68.0
Pedro Porro,11.7,55.3
Pedro Porro,7.6,52.5
Pedro Porro,77.0,59.9
Pedro Porro,19.6,64.3
Pedro Porro,43.4,51.6
Pedro Porro,75.8,52.9
Pedro Porro,41.6,48.1
Pedro Porro,75.4,52.9
Pedro Porro,76.5,58.7
Pedro Porro,34.9,66.1
Pedro Porro,26.3,65.8
Pedro Porro,25.0,61.8
Pedro Porro,43.9,65.3
Pedro Porro,15.0,63.7
Pedro Porro,37.0,68.0
Marc Cucurella,48.1,2.7
Marc Cucurella,56.0,3.8
Marc Cucurella,94.3,0.0
Marc Cucurella,12.6,34.8
Marc Cucurella,12.6,34.8
Marc Cucurella,30.3,5.4
Marc Cucurella,59.3,5.6
Marc Cucurella,55.4,37.7
Marc Cucurella,21.4,20.9
Marc Cucurella,20.7,21.9
Marc Cucurella,56.6,2.5
Marc Cucurella,96.7,16.6
Marc Cucurella,45.9,8.8
Marc Cucurella,44.9,9.5
Marc Cucurella,103.4,18.3
Marc Cucurella,68.6,3.4
Marc Cucurella,89.7,29.7
Marc Cucurella,20.7,2.4
Marc Cucurella,18.7,2.4
Marc Cucurella,36.0,18.1
Marc Cucurella,89.3,6.6
Marc Cucurella,75.7,2.6
Marc Cucurella,85.0,3.3
Marc Cucurella,45.6,2.9
Marc Cucurella,48.3,0.0
Marc Cucurella,59.2,2.7
Marc Cucurella,78.2,11.9
Marc Cucurella,48.2,3.0
Marc Cucurella,73.6,1.8
Marc Cucurella,77.9,2.2
Marc Cucurella,84.0,15.7
Marc Cucurella,20.2,0.0
Marc Cucurella,30.4,9.9
Marc Cucurella,40.3,43.6
Marc Cucurella,39.3,42.0
Marc Cucurella,39.5,44.2
Marc Cucurella,39.5,44.2
Marc Cucurella,62.4,17.3
Marc Cucurella,45.0,20.0
Marc Cucurella,74.5,10.7
Marc Cucurella,25.4,8.8
Marc Cucurella,59.2,18.0
Marc Cucurella,59.9,6.6
Marc Cucurella,14.7,3.4
Marc Cucurella,9.3,22.7
Marc Cucurella,65.8,12.5
Marc Cucurella,63.7,6.0
Marc Cucurella,70.1,5.3
Marc Cucurella,20.9,0.0
Marc Cucurella,21.7,2.0
Marc Cucurella,36.1,2.3
Marc Cucurella,60.3,3.9
Marc Cucurella,63.8,4.9
Marc Cucurella,22.9,0.0
Marc Cucurella,28.5,14.5
Marc Cucurella,33.1,15.0
Marc Cucurella,65.5,7.2
Marc Cucurella,40.1,4.2
Marc Cucurella,10.9,27.5
Álex Baena,57.6,22.1
Álex Baena,72.5,30.7
Álex Baena,94.9,3.7
Álex Baena,41.2,6.8
Álex Baena,41.2,6.0
Álex Baena,42.3,5.6
Álex Baena,58.8,32.4
Álex Baena,28.9,23.7
Álex Baena,35.6,4.7
Álex Baena,91.5,11.9
Álex Baena,84.4,19.8
Álex Baena,65.3,14.5
Álex Baena,54.1,22.5
Álex Baena,91.3,21.7
Álex Baena,102.3,34.8
Álex Baena,104.5,67.7
Álex Baena,80.5,47.2
Álex Baena,53.2,3.9
Álex Baena,86.5,8.3
Álex Baena,99.9,9.6
Álex Baena,68.1,12.5
Álex Baena,73.7,21.3
Álex Baena,70.9,21.2
Álex Baena,82.5,7.4
Álex Baena,84.5,4.6
Álex Baena,39.0,7.3
Álex Baena,104.5,67.7
Álex Baena,90.8,66.1
Álex Baena,68.3,19.0
Álex Baena,69.2,16.4
Álex Baena,97.8,13.6
Álex Baena,97.3,7.6
Álex Baena,90.6,6.4
Álex Baena,1.7,4.6
Álex Baena,2.1,4.6
Álex Baena,68.6,1.8
Álex Baena,87.4,4.5
Álex Baena,64.9,7.8
Álex Baena,65.9,7.4
Álex Baena,70.0,6.3
Álex Baena,65.1,6.2
Álex Baena,77.4,19.0
Álex Baena,93.1,2.4
Álex Baena,78.4,6.2
Álex Baena,32.2,3.9
Álex Baena,32.1,3.0
Álex Baena,24.7,62.9
Álex Baena,54.5,4.8
Álex Baena,71.0,6.6
Álex Baena,34.7,43.0
Álex Baena,66.3,5.8
Álex Baena,85.0,4.1
Álex Baena,51.9,14.0
Álex Baena,104.5,0.3
Álex Baena,104.5,0.3
Álex Baena,33.7,5.0
Álex Baena,22.9,5.6
Álex Baena,85.1,17.8
Álex Baena,88.7,24.8
Álex Baena,89.0,24.6
Álex Baena,53.7,17.9
Álex Baena,49.8,18.5
Álex Baena,40.0,20.2
Álex Baena,74.6,3.0
Álex Baena,70.2,35.8
Álex Baena,78.1,38.3
Álex Baena,104.5,0.3
Álex Baena,18.2,15.0
Dani Olmo,21.7,59.4
Dani Olmo,55.7,46.7
Dani Olmo,56.3,50.2
Dani Olmo,64.4,45.3
Dani Olmo,67.8,40.3
Dani Olmo,44.8,50.9
Dani Olmo,31.1,25.2
Dani Olmo,75.2,15.9
Dani Olmo,100.1,58.7
Dani Olmo,38.1,42.2
Dani Olmo,57.7,18.5
Dani Olmo,58.5,18.5
Dani Olmo,61.8,20.4
Dani Olmo,61.8,17.0
Dani Olmo,52.8,30.2
Dani Olmo,69.5,42.6
Dani Olmo,95.2,65.1
Dani Olmo,96.9,38.5
Dani Olmo,63.8,48.4
Dani Olmo,102.3,48.4
Dani Olmo,65.9,46.9
Dani Olmo,13.8,62.2
Dani Olmo,17.7,58.8
Dani Olmo,73.5,30.6
Dani Olmo,71.6,20.2
Dani Olmo,79.6,28.7
Dani Olmo,67.6,42.5
Dani Olmo,74.7,23.1
Dani Olmo,33.6,21.8
Dani Olmo,31.9,18.5
Dani Olmo,23.6,29.6
Dani Olmo,37.6,3.4
Dani Olmo,13.5,63.2
Dani Olmo,56.5,63.2
Dani Olmo,59.1,61.6
Dani Olmo,74.6,50.6
Dani Olmo,84.0,24.4
Dani Olmo,70.3,17.6
Dani Olmo,92.2,19.5
Dani Olmo,90.3,19.4
Dani Olmo,26.3,12.0
Dani Olmo,20.7,21.1
Dani Olmo,49.3,40.1
Dani Olmo,46.7,34.3
Dani Olmo,37.7,17.2
Dani Olmo,41.6,49.3
Dani Olmo,28.3,39.1
Dani Olmo,83.6,48.0
Dani Olmo,78.3,50.3
Dani Olmo,75.1,53.7
Dani Olmo,92.4,46.3
Dani Olmo,95.3,44.5
Dani Olmo,73.8,46.9
Dani Olmo,79.9,19.0
Ferran Torres,103.9,46.7
Ferran Torres,71.2,18.9
Ferran Torres,101.4,47.0
Ferran Torres,104.2,45.1
Ferran Torres,58.0,40.5
Ferran Torres,82.6,49.5
Ferran Torres,62.6,6.2
Ferran Torres,79.3,15.5
Ferran Torres,36.0,3.0
Ferran Torres,33.6,6.2
Ferran Torres,39.6,3.2
Ferran Torres,54.0,19.9
Ferran Torres,64.5,18.1
Ferran Torres,86.9,44.7
Ferran Torres,60.3,21.1
Ferran Torres,83.8,51.6
Ferran Torres,78.0,27.1
Ferran Torres,55.9,48.2
Ferran Torres,85.0,51.4
Ferran Torres,33.9,7.9
Fabián Ruiz,10.1,6.8
Fabián Ruiz,86.4,17.3
Fabián Ruiz,44.2,15.7
Fabián Ruiz,60.0,16.6
Fabián Ruiz,41.2,37.7
Fabián Ruiz,68.4,31.0
Fabián Ruiz,56.3,16.4
Fabián Ruiz,74.2,16.9
Fabián Ruiz,9.0,59.7
Mikel Merino,73.5,18.9
Mikel Merino,31.3,15.1
Mikel Merino,37.5,7.6
Mikel Merino,69.2,30.2
Mikel Merino,72.2,31.5
Mikel Merino,93.4,29.5
Mikel Merino,33.1,57.2
Mikel Merino,22.6,56.5
Mikel Merino,57.4,61.1
Borja Iglesias,61.7,2.1
Aymeric Laporte,4.6,26.0
Aymeric Laporte,30.5,25.8
Aymeric Laporte,25.8,20.6
Aymeric Laporte,19.7,10.8
Aymeric Laporte,48.7,48.1
Aymeric Laporte,42.3,7.2
Aymeric Laporte,56.0,36.5
Aymeric Laporte,56.0,36.5
Aymeric Laporte,54.9,32.2
Aymeric Laporte,61.9,25.2
Aymeric Laporte,40.9,19.9
Aymeric Laporte,39.4,63.5
Aymeric Laporte,38.3,63.7
Aymeric Laporte,48.5,30.6
Aymeric Laporte,33.4,30.3
Aymeric Laporte,30.5,9.5
Aymeric Laporte,69.2,9.3
Aymeric Laporte,23.1,19.7
Aymeric Laporte,50.1,20.3
Aymeric Laporte,32.3,20.6
Aymeric Laporte,56.8,15.0
Aymeric Laporte,58.0,17.5
Aymeric Laporte,36.5,24.6
Aymeric Laporte,45.3,21.8
Aymeric Laporte,17.8,19.7
Aymeric Laporte,46.6,9.3
Aymeric Laporte,45.0,24.1
Aymeric Laporte,39.8,12.3
Aymeric Laporte,23.2,17.2
Aymeric Laporte,48.0,45.1
Aymeric Laporte,30.2,10.2
Aymeric Laporte,20.5,9.5
Aymeric Laporte,22.4,11.2
Aymeric Laporte,49.4,28.5
Aymeric Laporte,45.3,18.0
Aymeric Laporte,47.1,30.1
Aymeric Laporte,47.1,30.1
Aymeric Laporte,57.2,20.9
Aymeric Laporte,26.7,1.9
Aymeric Laporte,32.7,29.5
Aymeric Laporte,36.1,26.2
Aymeric Laporte,68.8,23.4
Aymeric Laporte,34.1,29.2
Aymeric Laporte,49.0,20.4
Aymeric Laporte,53.6,11.9
Aymeric Laporte,40.5,9.3
Aymeric Laporte,43.8,5.2
Aymeric Laporte,13.2,22.9
Aymeric Laporte,34.8,15.1
Aymeric Laporte,8.3,10.9
Aymeric Laporte,8.1,10.5
Aymeric Laporte,13.6,20.6
Aymeric Laporte,78.4,16.0
Aymeric Laporte,4.9,26.0
Aymeric Laporte,59.2,15.2
Aymeric Laporte,68.2,17.0
Aymeric Laporte,64.7,19.2
Aymeric Laporte,79.4,17.0
Aymeric Laporte,42.2,5.8
Aymeric Laporte,60.1,15.9
Aymeric Laporte,8.7,37.7
Aymeric Laporte,4.5,37.7
Aymeric Laporte,72.1,37.9
Aymeric Laporte,60.5,23.4
Aymeric Laporte,57.2,15.8
Aymeric Laporte,14.2,33.5
Aymeric Laporte,25.4,17.7
Aymeric Laporte,51.4,12.4
Aymeric Laporte,28.6,12.9
Aymeric Laporte,28.9,25.0
Aymeric Laporte,55.1,12.3
Aymeric Laporte,37.8,18.0
Aymeric Laporte,32.1,18.8
Aymeric Laporte,21.1,7.6
Aymeric Laporte,21.2,10.5
Aymeric Laporte,59.3,16.6
Aymeric Laporte,57.6,10.0
Aymeric Laporte,57.6,16.6
Aymeric Laporte,27.5,9.8
Aymeric Laporte,33.1,11.0
Aymeric Laporte,4.1,37.7
Aymeric Laporte,34.5,26.5
Aymeric Laporte,42.7,10.5
Aymeric Laporte,40.0,17.1
Aymeric Laporte,49.0,16.4
Unai Simón,7.2,36.7
Unai Simón,14.6,30.8
Unai Simón,13.2,17.6
Unai Simón,12.5,24.4
Unai Simón,14.1,22.3
Unai Simón,14.2,25.3
Unai Simón,2.2,38.0
Unai Simón,9.4,34.2
Unai Simón,11.0,31.0
Unai Simón,13.9,27.6
Unai Simón,13.6,28.0
Unai Simón,12.2,36.7
Unai Simón,13.8,32.9
Unai Simón,10.7,31.1
Unai Simón,8.5,34.4
Unai Simón,7.4,32.5
Unai Simón,28.7,32.3
Unai Simón,23.5,39.0
Unai Simón,14.2,10.1
Unai Simón,13.7,16.8
Unai Simón,24.9,30.2
Unai Simón,7.8,37.7
Unai Simón,4.8,38.4
Unai Simón,19.7,24.6
Unai Simón,3.7,30.2
Unai Simón,5.3,33.4
Unai Simón,8.0,37.7
Unai Simón,8.0,37.7
Unai Simón,13.5,38.5
Unai Simón,29.2,14.8
Unai Simón,29.6,16.6
Unai Simón,7.8,35.1
Unai Simón,30.2,40.4
Unai Simón,2.8,38.1
Unai Simón,2.4,34.0
Unai Simón,2.4,34.0
Unai Simón,13.3,38.3
Unai Simón,9.1,40.4
Unai Simón,16.0,36.2
Unai Simón,7.5,16.0
Unai Simón,8.9,17.6
Unai Simón,17.1,28.1
Unai Simón,17.6,28.1
Unai Simón,25.6,33.1
Unai Simón,25.7,33.1
Unai Simón,32.0,30.3
Unai Simón,33.0,30.3
Unai Simón,12.3,38.6
Unai Simón,7.9,44.4
Unai Simón,5.1,36.7
Unai Simón,24.1,53.1
Unai Simón,10.1,48.1
Unai Simón,11.7,51.6
Unai Simón,7.8,46.7
Unai Simón,13.3,31.0
Unai Simón,17.3,37.7
Unai Simón,25.6,27.0
Unai Simón,18.5,22.2
Unai Simón,6.2,35.8
Unai Simón,11.9,35.6
Pau Cubarsí,8.9,58.7
Pau Cubarsí,10.8,61.0
Pau Cubarsí,34.5,45.4
Pau Cubarsí,26.3,51.4
Pau Cubarsí,4.7,62.0
Pau Cubarsí,22.1,42.3
Pau Cubarsí,55.9,34.5
Pau Cubarsí,56.7,58.0
Pau Cubarsí,56.1,48.7
Pau Cubarsí,50.3,61.4
Pau Cubarsí,49.6,45.5
Pau Cubarsí,36.6,51.2
Pau Cubarsí,27.8,52.2
Pau Cubarsí,47.4,30.3
Pau Cubarsí,45.6,50.9
Pau Cubarsí,58.2,50.0
Pau Cubarsí,60.6,43.2
Pau Cubarsí,26.5,48.8
Pau Cubarsí,31.9,52.6
Pau Cubarsí,27.4,45.1
Pau Cubarsí,40.5,56.8
Pau Cubarsí,24.1,37.8
Pau Cubarsí,32.2,32.9
Pau Cubarsí,12.6,44.8
Pau Cubarsí,13.7,47.6
Pau Cubarsí,35.1,43.9
Pau Cubarsí,39.6,48.9
Pau Cubarsí,21.3,45.3
Pau Cubarsí,33.9,32.5
Pau Cubarsí,57.9,32.4
Pau Cubarsí,47.3,38.1
Pau Cubarsí,37.4,39.0
Pau Cubarsí,34.8,42.4
Pau Cubarsí,39.6,61.6
Pau Cubarsí,35.1,58.9
Pau Cubarsí,19.7,50.0
Pau Cubarsí,25.8,49.5
Pau Cubarsí,74.7,46.9
Pau Cubarsí,49.2,48.1
Pau Cubarsí,67.1,42.3
Pau Cubarsí,72.4,46.1
Pau Cubarsí,67.2,58.6
Pau Cubarsí,62.9,58.3
Pau Cubarsí,67.2,45.8
Pau Cubarsí,51.9,34.1
Pau Cubarsí,29.7,43.0
Pau Cubarsí,27.1,46.2
Pau Cubarsí,27.0,31.9
Pau Cubarsí,7.0,31.9
Pau Cubarsí,46.2,45.5
Pau Cubarsí,55.6,46.3
Pau Cubarsí,37.8,52.3
Pau Cubarsí,44.6,52.6
Pau Cubarsí,39.6,58.5
Pau Cubarsí,41.1,57.9
Pau Cubarsí,63.3,46.9
Pau Cubarsí,26.3,62.0
Pau Cubarsí,38.3,44.4
Pau Cubarsí,56.4,44.4
Pau Cubarsí,49.4,46.3
Pau Cubarsí,47.2,48.3
Pau Cubarsí,7.7,46.7
Pau Cubarsí,19.6,61.8
Pau Cubarsí,23.8,48.9
Pau Cubarsí,47.5,47.7
Pau Cubarsí,48.9,55.4
Pau Cubarsí,58.4,51.6
Pau Cubarsí,32.9,61.0
Pau Cubarsí,41.4,51.2
Pau Cubarsí,77.6,45.9
Pau Cubarsí,97.0,30.3
Pau Cubarsí,97.0,30.3
Pau Cubarsí,37.9,29.1
Pau Cubarsí,9.0,39.4
Pau Cubarsí,45.3,62.4
Pau Cubarsí,48.5,53.9
Pau Cubarsí,45.8,56.1
Pau Cubarsí,55.7,38.3
Pau Cubarsí,72.4,49.2
Pau Cubarsí,24.9,51.4
Pau Cubarsí,38.2,32.9
Pau Cubarsí,65.6,42.0
Pau Cubarsí,56.8,48.1
Pau Cubarsí,35.5,53.0
Pau Cubarsí,24.5,45.0
Pau Cubarsí,15.9,38.0
Pau Cubarsí,28.7,41.1
Pau Cubarsí,35.2,33.5
Pau Cubarsí,41.4,40.6
Pau Cubarsí,48.4,58.9
Pau Cubarsí,59.6,49.0
Pau Cubarsí,55.7,41.4
Pau Cubarsí,57.6,46.9
Pau Cubarsí,36.7,26.6
Pau Cubarsí,39.8,29.6
Pau Cubarsí,54.6,31.3
Pau Cubarsí,56.3,51.2
Pau Cubarsí,46.4,60.9
Pau Cubarsí,26.1,40.4
Pau Cubarsí,42.1,40.1
Pau Cubarsí,57.7,63.8
Pau Cubarsí,57.0,63.3
Pau Cubarsí,28.3,40.3
Pau Cubarsí,57.2,45.6
Pau Cubarsí,28.4,25.4
Pau Cubarsí,36.4,32.0
Pau Cubarsí,77.2,42.9
Pau Cubarsí,40.8,22.5
Pau Cubarsí,40.7,22.6
Pau Cubarsí,22.7,8.7
Pau Cubarsí,21.8,8.9
Pau Cubarsí,57.3,55.4
Pau Cubarsí,56.4,48.1
Pau Cubarsí,12.5,37.1
Pau Cubarsí,12.5,37.1
Pau Cubarsí,27.7,55.1
Pedro Porro,15.9,66.0
Pedro Porro,29.1,68.0
Pedro Porro,23.5,65.6
Pedro Porro,19.6,68.0
Pedro Porro,9.8,68.0
Pedro Porro,39.2,64.5
Pedro Porro,73.1,63.2
Pedro Porro,98.5,68.0
Pedro Porro,88.6,64.7
Pedro Porro,83.2,61.8
Pedro Porro,72.7,55.8
Pedro Porro,80.1,68.0
Pedro Porro,68.2,63.7
Pedro Porro,44.8,63.9
Pedro Porro,43.0,64.3
Pedro Porro,53.8,61.4
Pedro Porro,45.7,63.3
Pedro Porro,44.0,46.5
Pedro Porro,62.4,56.4
Pedro Porro,38.3,60.8
Pedro Porro,62.6,60.2
Pedro Porro,91.6,45.3
Pedro Porro,45.5,63.7
Pedro Porro,67.4,50.5
Pedro Porro,11.1,37.8
Pedro Porro,23.6,56.5
Pedro Porro,31.5,42.7
Pedro Porro,82.0,63.4
Pedro Porro,22.7,57.8
Pedro Porro,23.2,57.3
Pedro Porro,34.7,63.2
Pedro Porro,19.5,68.0
Pedro Porro,14.4,63.9
Pedro Porro,64.9,62.8
Pedro Porro,61.9,68.0
Pedro Porro,25.1,64.1
Pedro Porro,33.8,53.0
Pedro Porro,33.9,56.4
Pedro Porro,30.3,61.2
Pedro Porro,76.6,63.2
Pedro Porro,95.6,55.1
Pedro Porro,74.3,56.7
Pedro Porro,76.4,54.8
Pedro Porro,71.6,58.5
Pedro Porro,62.2,50.0
Pedro Porro,55.2,46.0
Pedro Porro,72.9,52.1
Pedro Porro,84.9,59.9
Pedro Porro,55.8,59.9
Pedro Porro,42.8,63.3
Pedro Porro,67.3,52.5
Pedro Porro,75.5,55.5
Pedro Porro,75.5,52.3
Pedro Porro,86.9,46.2
Pedro Porro,48.0,65.2
Pedro Porro,40.4,68.0
Pedro Porro,47.2,68.0
Pedro Porro,9.7,50.2
Pedro Porro,44.3,62.6
Pedro Porro,58.3,63.7
Pedro Porro,58.6,63.2
Pedro Porro,17.3,64.7
Pedro Porro,47.4,65.7
Pedro Porro,87.6,68.0
Pedro Porro,72.8,51.9
Pedro Porro,87.2,57.8
Pedro Porro,24.1,59.7
Pedro Porro,33.0,57.0
Pedro Porro,31.4,54.6
Pedro Porro,57.5,62.6
Pedro Porro,79.6,57.4
Pedro Porro,92.8,56.9
Pedro Porro,69.3,57.0
Pedro Porro,76.9,56.6
Pedro Porro,48.9,60.1
Pedro Porro,77.1,33.8
Pedro Porro,82.7,26.6
Pedro Porro,64.1,29.1
Pedro Porro,24.5,50.0
Pedro Porro,24.5,50.0
Pedro Porro,89.5,59.5
Pedro Porro,8.6,59.6
Pedro Porro,71.6,56.8
Pedro Porro,58.3,60.1
Pedro Porro,24.9,52.9
Pedro Porro,26.3,50.2
Pedro Porro,72.9,58.6
Pedro Porro,83.2,54.4
Pedro Porro,75.7,62.6
Pedro Porro,61.6,54.6
Pedro Porro,70.7,55.7
Pedro Porro,79.0,59.2
Pedro Porro,99.0,49.8
Pedro Porro,38.2,62.3
Pedro Porro,63.5,59.3
Pedro Porro,64.0,55.3
Pedro Porro,80.4,49.4
Pedro Porro,80.0,48.9
Pedro Porro,81.8,51.3
Pedro Porro,59.1,63.3
Pedro Porro,73.6,64.7
Pedro Porro,75.4,52.5
Pedro Porro,78.4,54.9
Pedro Porro,58.0,63.9
Pedro Porro,72.5,55.3
Pedro Porro,87.5,49.0
Pedro Porro,83.2,46.7
Pedro Porro,87.8,68.0
Pedro Porro,37.8,68.0
Pedro Porro,43.7,63.5
Pedro Porro,85.5,57.1
Pedro Porro,97.3,52.0
Lamine Yamal,38.1,64.8
Lamine Yamal,41.8,62.2
Lamine Yamal,40.7,60.9
Lamine Yamal,77.5,64.3
Lamine Yamal,85.8,62.0
Lamine Yamal,94.0,63.3
Lamine Yamal,56.3,62.2
Lamine Yamal,91.3,6.3
Lamine Yamal,84.5,51.6
Lamine Yamal,23.8,63.7
Lamine Yamal,27.5,65.3
Lamine Yamal,45.4,63.8
Lamine Yamal,62.0,48.7
Lamine Yamal,64.8,62.4
Lamine Yamal,80.6,44.4
Lamine Yamal,81.8,40.6
Lamine Yamal,85.8,37.7
Lamine Yamal,102.3,59.5
Lamine Yamal,43.5,63.5
Lamine Yamal,42.9,62.2
Lamine Yamal,84.2,62.4
Lamine Yamal,72.4,55.7
Lamine Yamal,84.7,59.9
Lamine Yamal,101.9,50.8
Lamine Yamal,73.6,52.8
Lamine Yamal,82.8,42.1
Lamine Yamal,84.3,41.7
Lamine Yamal,74.6,57.4
Lamine Yamal,48.5,33.5
Lamine Yamal,77.4,51.4
Lamine Yamal,93.5,58.8
Lamine Yamal,91.4,47.9
Lamine Yamal,72.8,59.9
Lamine Yamal,64.1,41.3
Lamine Yamal,85.2,61.4
Lamine Yamal,89.9,59.1
Lamine Yamal,84.5,14.5
Lamine Yamal,60.6,62.2
Lamine Yamal,68.2,65.9
Lamine Yamal,64.8,66.8
Lamine Yamal,73.9,59.0
Lamine Yamal,85.9,45.0
Lamine Yamal,80.1,47.4
Lamine Yamal,90.0,30.1
Lamine Yamal,92.1,30.3
Lamine Yamal,93.5,59.3
Lamine Yamal,68.6,61.4
Lamine Yamal,80.6,56.0
Lamine Yamal,83.5,58.6
Lamine Yamal,89.3,63.2
Lamine Yamal,78.4,63.3
Lamine Yamal,62.3,45.5
Lamine Yamal,86.5,50.2
Lamine Yamal,94.7,50.2
Lamine Yamal,104.5,67.7
Lamine Yamal,91.6,58.0
Lamine Yamal,94.6,45.9
Lamine Yamal,99.2,48.1
Lamine Yamal,97.8,50.0
Lamine Yamal,70.9,65.5
Lamine Yamal,100.1,52.2
Lamine Yamal,82.6,63.7
Lamine Yamal,94.8,68.0
Lamine Yamal,91.6,50.5
Lamine Yamal,75.5,49.4
Lamine Yamal,88.8,58.6
Lamine Yamal,85.4,61.2
Lamine Yamal,91.2,50.6
Lamine Yamal,83.7,60.7
Lamine Yamal,83.8,60.8
Lamine Yamal,88.6,58.1
Lamine Yamal,86.8,58.4
Lamine Yamal,85.5,52.0
Lamine Yamal,87.9,49.5
Lamine Yamal,70.1,47.7
Lamine Yamal,84.2,63.5
Lamine Yamal,90.6,55.6
Lamine Yamal,88.0,62.2
Lamine Yamal,63.1,65.4
Lamine Yamal,93.3,47.0
Lamine Yamal,94.2,60.7
Lamine Yamal,87.9,58.6
Lamine Yamal,92.5,51.2
Lamine Yamal,57.6,30.6
Lamine Yamal,58.7,5.2
Lamine Yamal,60.9,2.4
Lamine Yamal,44.1,24.5
Lamine Yamal,47.9,27.2
Lamine Yamal,47.6,27.6
Rodri,27.0,62.4
Rodri,34.9,46.9
Rodri,73.5,22.8
Rodri,57.5,6.8
Rodri,84.7,59.0
